mission_id,department,year,month,mission_date,planned_duration_hours,status,cancellation_reason,dominant_weather,avg_temperature_c,person_id,role_on_mission,shift_hours,hours_category
MSN01932,Beta,2025,6,2025-06-07,17.43,Completed,,Cloudy,34.3,AO17999,Mission Commander,4.0,Training
MSN01932,Beta,2025,6,2025-06-07,17.43,Completed,,Cloudy,34.3,AO24715,Mission Commander,4.0,Training
MSN01932,Beta,2025,6,2025-06-07,17.43,Completed,,Cloudy,34.3,AO16486,Mission Commander,4.0,Training
MSN01932,Beta,2025,6,2025-06-07,17.43,Completed,,Cloudy,34.3,AO24225,Mission Commander,4.0,Training
MSN01932,Beta,2025,6,2025-06-07,17.43,Completed,,Cloudy,34.3,AO16557,Mission Commander,1.43,Training
MSN01933,Beta,2025,6,2025-06-13,17.63,Completed,,Clear,29.2,AO25050,Pilot,17.63,Combat
MSN01933,Beta,2025,6,2025-06-13,17.63,Completed,,Clear,29.2,G17117,Operator,4.0,Combat
MSN01933,Beta,2025,6,2025-06-13,17.63,Completed,,Clear,29.2,G21223,Operator,4.0,Combat
MSN01933,Beta,2025,6,2025-06-13,17.63,Completed,,Clear,29.2,G15161,Operator,4.0,Combat
MSN01933,Beta,2025,6,2025-06-13,17.63,Completed,,Clear,29.2,G08986,Operator,4.0,Combat
MSN01933,Beta,2025,6,2025-06-13,17.63,Completed,,Clear,29.2,G23268,Operator,1.63,Combat
MSN01933,Beta,2025,6,2025-06-13,17.63,Completed,,Clear,29.2,AO21945,Mission Commander,4.0,Combat
MSN01933,Beta,2025,6,2025-06-13,17.63,Completed,,Clear,29.2,AO97199,Mission Commander,4.0,Combat
MSN01933,Beta,2025,6,2025-06-13,17.63,Completed,,Clear,29.2,AO24715,Mission Commander,4.0,Combat
MSN01933,Beta,2025,6,2025-06-13,17.63,Completed,,Clear,29.2,AO22715,Mission Commander,4.0,Combat
MSN01933,Beta,2025,6,2025-06-13,17.63,Completed,,Clear,29.2,AO16486,Mission Commander,1.63,Combat
MSN01934,Beta,2025,6,2025-06-02,15.75,Completed,,Cloudy,33.8,AO20211,Pilot,15.75,Combat
MSN01934,Beta,2025,6,2025-06-02,15.75,Completed,,Cloudy,33.8,G22927,Operator,4.0,Combat
MSN01934,Beta,2025,6,2025-06-02,15.75,Completed,,Cloudy,33.8,G23771,Operator,4.0,Combat
MSN01934,Beta,2025,6,2025-06-02,15.75,Completed,,Cloudy,33.8,G25990,Operator,4.0,Combat
MSN01934,Beta,2025,6,2025-06-02,15.75,Completed,,Cloudy,33.8,G22440,Operator,3.75,Combat
MSN01934,Beta,2025,6,2025-06-02,15.75,Completed,,Cloudy,33.8,AO15870,Mission Commander,4.0,Combat
MSN01934,Beta,2025,6,2025-06-02,15.75,Completed,,Cloudy,33.8,AO18804,Mission Commander,4.0,Combat
MSN01934,Beta,2025,6,2025-06-02,15.75,Completed,,Cloudy,33.8,AO24481,Mission Commander,4.0,Combat
MSN01934,Beta,2025,6,2025-06-02,15.75,Completed,,Cloudy,33.8,AO24225,Mission Commander,3.75,Combat
MSN01935,Beta,2025,6,2025-06-22,17.02,Completed,,Windy,31.7,AO23051,Pilot,17.02,Training
MSN01935,Beta,2025,6,2025-06-22,17.02,Completed,,Windy,31.7,G15417,Operator,4.0,Training
MSN01935,Beta,2025,6,2025-06-22,17.02,Completed,,Windy,31.7,G21624,Operator,4.0,Training
MSN01935,Beta,2025,6,2025-06-22,17.02,Completed,,Windy,31.7,G22440,Operator,4.0,Training
MSN01935,Beta,2025,6,2025-06-22,17.02,Completed,,Windy,31.7,G24483,Operator,4.0,Training
MSN01935,Beta,2025,6,2025-06-22,17.02,Completed,,Windy,31.7,G22927,Operator,1.02,Training
MSN01935,Beta,2025,6,2025-06-22,17.02,Completed,,Windy,31.7,AO16486,Mission Commander,4.0,Training
MSN01935,Beta,2025,6,2025-06-22,17.02,Completed,,Windy,31.7,AO22715,Mission Commander,4.0,Training
MSN01935,Beta,2025,6,2025-06-22,17.02,Completed,,Windy,31.7,AO17999,Mission Commander,4.0,Training
MSN01935,Beta,2025,6,2025-06-22,17.02,Completed,,Windy,31.7,AO21460,Mission Commander,4.0,Training
MSN01935,Beta,2025,6,2025-06-22,17.02,Completed,,Windy,31.7,AO24322,Mission Commander,1.02,Training
MSN01936,Beta,2025,6,2025-06-21,17.21,Completed,,Clear,34.0,AO23430,Pilot,17.21,Combat
MSN01936,Beta,2025,6,2025-06-21,17.21,Completed,,Clear,34.0,G11589,Operator,4.0,Combat
MSN01936,Beta,2025,6,2025-06-21,17.21,Completed,,Clear,34.0,G23268,Operator,4.0,Combat
MSN01936,Beta,2025,6,2025-06-21,17.21,Completed,,Clear,34.0,G08986,Operator,4.0,Combat
MSN01936,Beta,2025,6,2025-06-21,17.21,Completed,,Clear,34.0,G24135,Operator,4.0,Combat
MSN01936,Beta,2025,6,2025-06-21,17.21,Completed,,Clear,34.0,G13723,Operator,1.21,Combat
MSN01936,Beta,2025,6,2025-06-21,17.21,Completed,,Clear,34.0,AO17999,Mission Commander,4.0,Combat
MSN01936,Beta,2025,6,2025-06-21,17.21,Completed,,Clear,34.0,AO18804,Mission Commander,4.0,Combat
MSN01936,Beta,2025,6,2025-06-21,17.21,Completed,,Clear,34.0,AO24481,Mission Commander,4.0,Combat
MSN01936,Beta,2025,6,2025-06-21,17.21,Completed,,Clear,34.0,AO24322,Mission Commander,4.0,Combat
MSN01936,Beta,2025,6,2025-06-21,17.21,Completed,,Clear,34.0,AO15870,Mission Commander,1.21,Combat
MSN01937,Beta,2025,6,2025-06-21,17.17,Completed,,Clear,31.3,AO16430,Pilot,17.17,Test
MSN01937,Beta,2025,6,2025-06-21,17.17,Completed,,Clear,31.3,G25161,Operator,4.0,Test
MSN01937,Beta,2025,6,2025-06-21,17.17,Completed,,Clear,31.3,G15161,Operator,4.0,Test
MSN01937,Beta,2025,6,2025-06-21,17.17,Completed,,Clear,31.3,G15417,Operator,4.0,Test
MSN01937,Beta,2025,6,2025-06-21,17.17,Completed,,Clear,31.3,G21624,Operator,4.0,Test
MSN01937,Beta,2025,6,2025-06-21,17.17,Completed,,Clear,31.3,G22969,Operator,1.17,Test
MSN01937,Beta,2025,6,2025-06-21,17.17,Completed,,Clear,31.3,AO97199,Mission Commander,4.0,Test
MSN01937,Beta,2025,6,2025-06-21,17.17,Completed,,Clear,31.3,AO24322,Mission Commander,4.0,Test
MSN01937,Beta,2025,6,2025-06-21,17.17,Completed,,Clear,31.3,AO24225,Mission Commander,4.0,Test
MSN01937,Beta,2025,6,2025-06-21,17.17,Completed,,Clear,31.3,AO15870,Mission Commander,4.0,Test
MSN01937,Beta,2025,6,2025-06-21,17.17,Completed,,Clear,31.3,AO16664,Mission Commander,1.17,Test
MSN01938,Beta,2025,6,2025-06-17,19.38,Completed,,Clear,30.1,AO24038,Pilot,19.38,Training
MSN01938,Beta,2025,6,2025-06-17,19.38,Completed,,Clear,30.1,G24599,Operator,4.0,Training
MSN01938,Beta,2025,6,2025-06-17,19.38,Completed,,Clear,30.1,G25106,Operator,4.0,Training
MSN01938,Beta,2025,6,2025-06-17,19.38,Completed,,Clear,30.1,G22927,Operator,4.0,Training
MSN01938,Beta,2025,6,2025-06-17,19.38,Completed,,Clear,30.1,G13723,Operator,4.0,Training
MSN01938,Beta,2025,6,2025-06-17,19.38,Completed,,Clear,30.1,G24483,Operator,3.38,Training
MSN01938,Beta,2025,6,2025-06-17,19.38,Completed,,Clear,30.1,AO22715,Mission Commander,4.0,Training
MSN01938,Beta,2025,6,2025-06-17,19.38,Completed,,Clear,30.1,AO17999,Mission Commander,4.0,Training
MSN01938,Beta,2025,6,2025-06-17,19.38,Completed,,Clear,30.1,AO15870,Mission Commander,4.0,Training
MSN01938,Beta,2025,6,2025-06-17,19.38,Completed,,Clear,30.1,AO24225,Mission Commander,4.0,Training
MSN01938,Beta,2025,6,2025-06-17,19.38,Completed,,Clear,30.1,AO20423,Mission Commander,3.38,Training
MSN01939,Beta,2025,6,2025-06-07,19.23,Completed,,Cloudy,32.9,AO24602,Pilot,19.23,Test
MSN01939,Beta,2025,6,2025-06-07,19.23,Completed,,Cloudy,32.9,G21223,Operator,4.0,Test
MSN01939,Beta,2025,6,2025-06-07,19.23,Completed,,Cloudy,32.9,G24819,Operator,4.0,Test
MSN01939,Beta,2025,6,2025-06-07,19.23,Completed,,Cloudy,32.9,G22440,Operator,4.0,Test
MSN01939,Beta,2025,6,2025-06-07,19.23,Completed,,Cloudy,32.9,G17117,Operator,4.0,Test
MSN01939,Beta,2025,6,2025-06-07,19.23,Completed,,Cloudy,32.9,G13723,Operator,3.23,Test
MSN01939,Beta,2025,6,2025-06-07,19.23,Completed,,Cloudy,32.9,AO17162,Mission Commander,4.0,Test
MSN01939,Beta,2025,6,2025-06-07,19.23,Completed,,Cloudy,32.9,AO24715,Mission Commander,4.0,Test
MSN01939,Beta,2025,6,2025-06-07,19.23,Completed,,Cloudy,32.9,AO24481,Mission Commander,4.0,Test
MSN01939,Beta,2025,6,2025-06-07,19.23,Completed,,Cloudy,32.9,AO24225,Mission Commander,4.0,Test
MSN01939,Beta,2025,6,2025-06-07,19.23,Completed,,Cloudy,32.9,AO24322,Mission Commander,3.23,Test
MSN01940,Beta,2025,6,2025-06-25,18.26,Completed,,Clear,26.2,AO25210,Pilot,18.26,Training
MSN01940,Beta,2025,6,2025-06-25,18.26,Completed,,Clear,26.2,G15161,Operator,4.0,Training
MSN01940,Beta,2025,6,2025-06-25,18.26,Completed,,Clear,26.2,G25161,Operator,4.0,Training
MSN01940,Beta,2025,6,2025-06-25,18.26,Completed,,Clear,26.2,G23268,Operator,4.0,Training
MSN01940,Beta,2025,6,2025-06-25,18.26,Completed,,Clear,26.2,G24483,Operator,4.0,Training
MSN01940,Beta,2025,6,2025-06-25,18.26,Completed,,Clear,26.2,G25106,Operator,2.26,Training
MSN01940,Beta,2025,6,2025-06-25,18.26,Completed,,Clear,26.2,AO18804,Mission Commander,4.0,Training
MSN01940,Beta,2025,6,2025-06-25,18.26,Completed,,Clear,26.2,AO24225,Mission Commander,4.0,Training
MSN01940,Beta,2025,6,2025-06-25,18.26,Completed,,Clear,26.2,AO17162,Mission Commander,4.0,Training
MSN01940,Beta,2025,6,2025-06-25,18.26,Completed,,Clear,26.2,AO24322,Mission Commander,4.0,Training
MSN01940,Beta,2025,6,2025-06-25,18.26,Completed,,Clear,26.2,AO97199,Mission Commander,2.26,Training
MSN01941,Beta,2025,6,2025-06-18,15.73,Completed,,Clear,27.9,AO25210,Pilot,15.73,Training
MSN01941,Beta,2025,6,2025-06-18,15.73,Completed,,Clear,27.9,G21624,Operator,4.0,Training
MSN01941,Beta,2025,6,2025-06-18,15.73,Completed,,Clear,27.9,G25106,Operator,4.0,Training
MSN01941,Beta,2025,6,2025-06-18,15.73,Completed,,Clear,27.9,G25161,Operator,4.0,Training
MSN01941,Beta,2025,6,2025-06-18,15.73,Completed,,Clear,27.9,G23771,Operator,3.73,Training
MSN01941,Beta,2025,6,2025-06-18,15.73,Completed,,Clear,27.9,AO24481,Mission Commander,4.0,Training
MSN01941,Beta,2025,6,2025-06-18,15.73,Completed,,Clear,27.9,AO16557,Mission Commander,4.0,Training
MSN01941,Beta,2025,6,2025-06-18,15.73,Completed,,Clear,27.9,AO24715,Mission Commander,4.0,Training
MSN01941,Beta,2025,6,2025-06-18,15.73,Completed,,Clear,27.9,AO24322,Mission Commander,3.73,Training
MSN01942,Beta,2025,6,2025-06-10,13.66,Completed,,Windy,35.4,AO23430,Pilot,13.66,Test
MSN01942,Beta,2025,6,2025-06-10,13.66,Completed,,Windy,35.4,G25106,Operator,4.0,Test
MSN01942,Beta,2025,6,2025-06-10,13.66,Completed,,Windy,35.4,G22440,Operator,4.0,Test
MSN01942,Beta,2025,6,2025-06-10,13.66,Completed,,Windy,35.4,G22969,Operator,4.0,Test
MSN01942,Beta,2025,6,2025-06-10,13.66,Completed,,Windy,35.4,G24819,Operator,1.66,Test
MSN01942,Beta,2025,6,2025-06-10,13.66,Completed,,Windy,35.4,AO17999,Mission Commander,4.0,Test
MSN01942,Beta,2025,6,2025-06-10,13.66,Completed,,Windy,35.4,AO24715,Mission Commander,4.0,Test
MSN01942,Beta,2025,6,2025-06-10,13.66,Completed,,Windy,35.4,AO24322,Mission Commander,4.0,Test
MSN01942,Beta,2025,6,2025-06-10,13.66,Completed,,Windy,35.4,AO18804,Mission Commander,1.66,Test
MSN01943,Beta,2025,6,2025-06-27,20.0,Completed,,Rainy,34.8,AO20211,Pilot,20.0,Combat
MSN01943,Beta,2025,6,2025-06-27,20.0,Completed,,Rainy,34.8,G23771,Operator,4.0,Combat
MSN01943,Beta,2025,6,2025-06-27,20.0,Completed,,Rainy,34.8,G24135,Operator,4.0,Combat
MSN01943,Beta,2025,6,2025-06-27,20.0,Completed,,Rainy,34.8,G23268,Operator,4.0,Combat
MSN01943,Beta,2025,6,2025-06-27,20.0,Completed,,Rainy,34.8,G25990,Operator,4.0,Combat
MSN01943,Beta,2025,6,2025-06-27,20.0,Completed,,Rainy,34.8,G25161,Operator,4.0,Combat
MSN01943,Beta,2025,6,2025-06-27,20.0,Completed,,Rainy,34.8,AO97199,Mission Commander,4.0,Combat
MSN01943,Beta,2025,6,2025-06-27,20.0,Completed,,Rainy,34.8,AO17162,Mission Commander,4.0,Combat
MSN01943,Beta,2025,6,2025-06-27,20.0,Completed,,Rainy,34.8,AO24322,Mission Commander,4.0,Combat
MSN01943,Beta,2025,6,2025-06-27,20.0,Completed,,Rainy,34.8,AO24715,Mission Commander,4.0,Combat
MSN01943,Beta,2025,6,2025-06-27,20.0,Completed,,Rainy,34.8,AO24225,Mission Commander,4.0,Combat
MSN01944,Beta,2025,7,2025-07-09,20.0,Completed,,Windy,24.6,AO25210,Pilot,20.0,Training
MSN01944,Beta,2025,7,2025-07-09,20.0,Completed,,Windy,24.6,G22969,Operator,4.0,Training
MSN01944,Beta,2025,7,2025-07-09,20.0,Completed,,Windy,24.6,G25106,Operator,4.0,Training
MSN01944,Beta,2025,7,2025-07-09,20.0,Completed,,Windy,24.6,G22927,Operator,4.0,Training
MSN01944,Beta,2025,7,2025-07-09,20.0,Completed,,Windy,24.6,G15161,Operator,4.0,Training
MSN01944,Beta,2025,7,2025-07-09,20.0,Completed,,Windy,24.6,G24819,Operator,4.0,Training
MSN01944,Beta,2025,7,2025-07-09,20.0,Completed,,Windy,24.6,AO16486,Mission Commander,4.0,Training
MSN01944,Beta,2025,7,2025-07-09,20.0,Completed,,Windy,24.6,AO24322,Mission Commander,4.0,Training
MSN01944,Beta,2025,7,2025-07-09,20.0,Completed,,Windy,24.6,AO20423,Mission Commander,4.0,Training
MSN01944,Beta,2025,7,2025-07-09,20.0,Completed,,Windy,24.6,AO17162,Mission Commander,4.0,Training
MSN01944,Beta,2025,7,2025-07-09,20.0,Completed,,Windy,24.6,AO15870,Mission Commander,4.0,Training
MSN01945,Beta,2025,7,2025-07-05,17.34,Completed,,Cloudy,27.8,AO18652,Pilot,17.34,Training
MSN01945,Beta,2025,7,2025-07-05,17.34,Completed,,Cloudy,27.8,G25990,Operator,4.0,Training
MSN01945,Beta,2025,7,2025-07-05,17.34,Completed,,Cloudy,27.8,G22440,Operator,4.0,Training
MSN01945,Beta,2025,7,2025-07-05,17.34,Completed,,Cloudy,27.8,G15161,Operator,4.0,Training
MSN01945,Beta,2025,7,2025-07-05,17.34,Completed,,Cloudy,27.8,G17117,Operator,4.0,Training
MSN01945,Beta,2025,7,2025-07-05,17.34,Completed,,Cloudy,27.8,G23268,Operator,1.34,Training
MSN01945,Beta,2025,7,2025-07-05,17.34,Completed,,Cloudy,27.8,AO17162,Mission Commander,4.0,Training
MSN01945,Beta,2025,7,2025-07-05,17.34,Completed,,Cloudy,27.8,AO16664,Mission Commander,4.0,Training
MSN01945,Beta,2025,7,2025-07-05,17.34,Completed,,Cloudy,27.8,AO24715,Mission Commander,4.0,Training
MSN01945,Beta,2025,7,2025-07-05,17.34,Completed,,Cloudy,27.8,AO20423,Mission Commander,4.0,Training
MSN01945,Beta,2025,7,2025-07-05,17.34,Completed,,Cloudy,27.8,AO18804,Mission Commander,1.34,Training
MSN01946,Beta,2025,7,2025-07-03,18.35,Completed,,Clear,31.1,AO23051,Pilot,18.35,Training
MSN01946,Beta,2025,7,2025-07-03,18.35,Completed,,Clear,31.1,G22969,Operator,4.0,Training
MSN01946,Beta,2025,7,2025-07-03,18.35,Completed,,Clear,31.1,G24599,Operator,4.0,Training
MSN01946,Beta,2025,7,2025-07-03,18.35,Completed,,Clear,31.1,G23268,Operator,4.0,Training
MSN01946,Beta,2025,7,2025-07-03,18.35,Completed,,Clear,31.1,G22440,Operator,4.0,Training
MSN01946,Beta,2025,7,2025-07-03,18.35,Completed,,Clear,31.1,G08986,Operator,2.35,Training
MSN01946,Beta,2025,7,2025-07-03,18.35,Completed,,Clear,31.1,AO24715,Mission Commander,4.0,Training
MSN01946,Beta,2025,7,2025-07-03,18.35,Completed,,Clear,31.1,AO21460,Mission Commander,4.0,Training
MSN01946,Beta,2025,7,2025-07-03,18.35,Completed,,Clear,31.1,AO24322,Mission Commander,4.0,Training
MSN01946,Beta,2025,7,2025-07-03,18.35,Completed,,Clear,31.1,AO17162,Mission Commander,4.0,Training
MSN01946,Beta,2025,7,2025-07-03,18.35,Completed,,Clear,31.1,AO21945,Mission Commander,2.35,Training
MSN01947,Beta,2025,7,2025-07-27,16.02,Completed,,Clear,36.0,AO12366,Pilot,16.02,Training
MSN01947,Beta,2025,7,2025-07-27,16.02,Completed,,Clear,36.0,G24599,Operator,4.0,Training
MSN01947,Beta,2025,7,2025-07-27,16.02,Completed,,Clear,36.0,G24135,Operator,4.0,Training
MSN01947,Beta,2025,7,2025-07-27,16.02,Completed,,Clear,36.0,G25990,Operator,4.0,Training
MSN01947,Beta,2025,7,2025-07-27,16.02,Completed,,Clear,36.0,G24819,Operator,4.0,Training
MSN01947,Beta,2025,7,2025-07-27,16.02,Completed,,Clear,36.0,G15417,Operator,0.02,Training
MSN01947,Beta,2025,7,2025-07-27,16.02,Completed,,Clear,36.0,AO17162,Mission Commander,4.0,Training
MSN01947,Beta,2025,7,2025-07-27,16.02,Completed,,Clear,36.0,AO20423,Mission Commander,4.0,Training
MSN01947,Beta,2025,7,2025-07-27,16.02,Completed,,Clear,36.0,AO24481,Mission Commander,4.0,Training
MSN01947,Beta,2025,7,2025-07-27,16.02,Completed,,Clear,36.0,AO21945,Mission Commander,4.0,Training
MSN01947,Beta,2025,7,2025-07-27,16.02,Completed,,Clear,36.0,AO16557,Mission Commander,0.02,Training
MSN01948,Beta,2025,7,2025-07-11,16.12,Completed,,Clear,27.6,AO24038,Pilot,16.12,Combat
MSN01948,Beta,2025,7,2025-07-11,16.12,Completed,,Clear,27.6,G24135,Operator,4.0,Combat
MSN01948,Beta,2025,7,2025-07-11,16.12,Completed,,Clear,27.6,G25106,Operator,4.0,Combat
MSN01948,Beta,2025,7,2025-07-11,16.12,Completed,,Clear,27.6,G24483,Operator,4.0,Combat
MSN01948,Beta,2025,7,2025-07-11,16.12,Completed,,Clear,27.6,G25161,Operator,4.0,Combat
MSN01948,Beta,2025,7,2025-07-11,16.12,Completed,,Clear,27.6,G15417,Operator,0.12,Combat
MSN01948,Beta,2025,7,2025-07-11,16.12,Completed,,Clear,27.6,AO21460,Mission Commander,4.0,Combat
MSN01948,Beta,2025,7,2025-07-11,16.12,Completed,,Clear,27.6,AO16486,Mission Commander,4.0,Combat
MSN01948,Beta,2025,7,2025-07-11,16.12,Completed,,Clear,27.6,AO22715,Mission Commander,4.0,Combat
MSN01948,Beta,2025,7,2025-07-11,16.12,Completed,,Clear,27.6,AO24481,Mission Commander,4.0,Combat
MSN01948,Beta,2025,7,2025-07-11,16.12,Completed,,Clear,27.6,AO21945,Mission Commander,0.12,Combat
MSN01949,Beta,2025,7,2025-07-02,18.84,Completed,,Cloudy,28.9,AO24602,Pilot,18.84,Training
MSN01949,Beta,2025,7,2025-07-02,18.84,Completed,,Cloudy,28.9,G11589,Operator,4.0,Training
MSN01949,Beta,2025,7,2025-07-02,18.84,Completed,,Cloudy,28.9,G21223,Operator,4.0,Training
MSN01949,Beta,2025,7,2025-07-02,18.84,Completed,,Cloudy,28.9,G25990,Operator,4.0,Training
MSN01949,Beta,2025,7,2025-07-02,18.84,Completed,,Cloudy,28.9,G25161,Operator,4.0,Training
MSN01949,Beta,2025,7,2025-07-02,18.84,Completed,,Cloudy,28.9,G22927,Operator,2.84,Training
MSN01949,Beta,2025,7,2025-07-02,18.84,Completed,,Cloudy,28.9,AO16664,Mission Commander,4.0,Training
MSN01949,Beta,2025,7,2025-07-02,18.84,Completed,,Cloudy,28.9,AO18804,Mission Commander,4.0,Training
MSN01949,Beta,2025,7,2025-07-02,18.84,Completed,,Cloudy,28.9,AO17999,Mission Commander,4.0,Training
MSN01949,Beta,2025,7,2025-07-02,18.84,Completed,,Cloudy,28.9,AO24481,Mission Commander,4.0,Training
MSN01949,Beta,2025,7,2025-07-02,18.84,Completed,,Cloudy,28.9,AO15870,Mission Commander,2.84,Training
MSN01950,Beta,2025,7,2025-07-25,20.0,Completed,,Clear,24.5,AO25210,Pilot,20.0,Training
MSN01950,Beta,2025,7,2025-07-25,20.0,Completed,,Clear,24.5,G24135,Operator,4.0,Training
MSN01950,Beta,2025,7,2025-07-25,20.0,Completed,,Clear,24.5,G24819,Operator,4.0,Training
MSN01950,Beta,2025,7,2025-07-25,20.0,Completed,,Clear,24.5,G21624,Operator,4.0,Training
MSN01950,Beta,2025,7,2025-07-25,20.0,Completed,,Clear,24.5,G24483,Operator,4.0,Training
MSN01950,Beta,2025,7,2025-07-25,20.0,Completed,,Clear,24.5,G13723,Operator,4.0,Training
MSN01950,Beta,2025,7,2025-07-25,20.0,Completed,,Clear,24.5,AO24322,Mission Commander,4.0,Training
MSN01950,Beta,2025,7,2025-07-25,20.0,Completed,,Clear,24.5,AO15870,Mission Commander,4.0,Training
MSN01950,Beta,2025,7,2025-07-25,20.0,Completed,,Clear,24.5,AO21460,Mission Commander,4.0,Training
MSN01950,Beta,2025,7,2025-07-25,20.0,Completed,,Clear,24.5,AO24225,Mission Commander,4.0,Training
MSN01950,Beta,2025,7,2025-07-25,20.0,Completed,,Clear,24.5,AO21945,Mission Commander,4.0,Training
MSN01951,Beta,2025,7,2025-07-26,20.0,Completed,,Clear,24.4,AO24038,Pilot,20.0,Training
MSN01951,Beta,2025,7,2025-07-26,20.0,Completed,,Clear,24.4,G25106,Operator,4.0,Training
MSN01951,Beta,2025,7,2025-07-26,20.0,Completed,,Clear,24.4,G15417,Operator,4.0,Training
MSN01951,Beta,2025,7,2025-07-26,20.0,Completed,,Clear,24.4,G21223,Operator,4.0,Training
MSN01951,Beta,2025,7,2025-07-26,20.0,Completed,,Clear,24.4,G22440,Operator,4.0,Training
MSN01951,Beta,2025,7,2025-07-26,20.0,Completed,,Clear,24.4,G13723,Operator,4.0,Training
MSN01951,Beta,2025,7,2025-07-26,20.0,Completed,,Clear,24.4,AO24715,Mission Commander,4.0,Training
MSN01951,Beta,2025,7,2025-07-26,20.0,Completed,,Clear,24.4,AO18804,Mission Commander,4.0,Training
MSN01951,Beta,2025,7,2025-07-26,20.0,Completed,,Clear,24.4,AO21945,Mission Commander,4.0,Training
MSN01951,Beta,2025,7,2025-07-26,20.0,Completed,,Clear,24.4,AO97199,Mission Commander,4.0,Training
MSN01951,Beta,2025,7,2025-07-26,20.0,Completed,,Clear,24.4,AO24481,Mission Commander,4.0,Training
MSN01952,Beta,2025,7,2025-07-03,14.54,Completed,,Cloudy,28.8,AO24602,Pilot,14.54,Training
MSN01952,Beta,2025,7,2025-07-03,14.54,Completed,,Cloudy,28.8,G24599,Operator,4.0,Training
MSN01952,Beta,2025,7,2025-07-03,14.54,Completed,,Cloudy,28.8,G24135,Operator,4.0,Training
MSN01952,Beta,2025,7,2025-07-03,14.54,Completed,,Cloudy,28.8,G25161,Operator,4.0,Training
MSN01952,Beta,2025,7,2025-07-03,14.54,Completed,,Cloudy,28.8,G24483,Operator,2.54,Training
MSN01952,Beta,2025,7,2025-07-03,14.54,Completed,,Cloudy,28.8,AO18804,Mission Commander,4.0,Training
MSN01952,Beta,2025,7,2025-07-03,14.54,Completed,,Cloudy,28.8,AO16486,Mission Commander,4.0,Training
MSN01952,Beta,2025,7,2025-07-03,14.54,Completed,,Cloudy,28.8,AO21460,Mission Commander,4.0,Training
MSN01952,Beta,2025,7,2025-07-03,14.54,Completed,,Cloudy,28.8,AO17162,Mission Commander,2.54,Training
MSN01953,Beta,2025,7,2025-07-07,15.5,Completed,,Clear,31.3,AO18592,Pilot,15.5,Training
MSN01953,Beta,2025,7,2025-07-07,15.5,Completed,,Clear,31.3,G24135,Operator,4.0,Training
MSN01953,Beta,2025,7,2025-07-07,15.5,Completed,,Clear,31.3,G22927,Operator,4.0,Training
MSN01953,Beta,2025,7,2025-07-07,15.5,Completed,,Clear,31.3,G21223,Operator,4.0,Training
MSN01953,Beta,2025,7,2025-07-07,15.5,Completed,,Clear,31.3,G17117,Operator,3.5,Training
MSN01953,Beta,2025,7,2025-07-07,15.5,Completed,,Clear,31.3,AO21460,Mission Commander,4.0,Training
MSN01953,Beta,2025,7,2025-07-07,15.5,Completed,,Clear,31.3,AO21945,Mission Commander,4.0,Training
MSN01953,Beta,2025,7,2025-07-07,15.5,Completed,,Clear,31.3,AO24715,Mission Commander,4.0,Training
MSN01953,Beta,2025,7,2025-07-07,15.5,Completed,,Clear,31.3,AO16557,Mission Commander,3.5,Training
MSN01954,Beta,2025,7,2025-07-17,12.12,Completed,,Clear,31.2,AO20211,Pilot,12.12,Combat
MSN01954,Beta,2025,7,2025-07-17,12.12,Completed,,Clear,31.2,G22927,Operator,4.0,Combat
MSN01954,Beta,2025,7,2025-07-17,12.12,Completed,,Clear,31.2,G11589,Operator,4.0,Combat
MSN01954,Beta,2025,7,2025-07-17,12.12,Completed,,Clear,31.2,G24483,Operator,4.0,Combat
MSN01954,Beta,2025,7,2025-07-17,12.12,Completed,,Clear,31.2,G23771,Operator,0.12,Combat
MSN01954,Beta,2025,7,2025-07-17,12.12,Completed,,Clear,31.2,AO17162,Mission Commander,4.0,Combat
MSN01954,Beta,2025,7,2025-07-17,12.12,Completed,,Clear,31.2,AO24322,Mission Commander,4.0,Combat
MSN01954,Beta,2025,7,2025-07-17,12.12,Completed,,Clear,31.2,AO24715,Mission Commander,4.0,Combat
MSN01954,Beta,2025,7,2025-07-17,12.12,Completed,,Clear,31.2,AO15870,Mission Commander,0.12,Combat
MSN01955,Beta,2025,7,2025-07-27,18.54,Completed,,Clear,25.6,AO18652,Pilot,18.54,Training
MSN01955,Beta,2025,7,2025-07-27,18.54,Completed,,Clear,25.6,G24483,Operator,4.0,Training
MSN01955,Beta,2025,7,2025-07-27,18.54,Completed,,Clear,25.6,G22440,Operator,4.0,Training
MSN01955,Beta,2025,7,2025-07-27,18.54,Completed,,Clear,25.6,G22927,Operator,4.0,Training
MSN01955,Beta,2025,7,2025-07-27,18.54,Completed,,Clear,25.6,G17117,Operator,4.0,Training
MSN01955,Beta,2025,7,2025-07-27,18.54,Completed,,Clear,25.6,G25106,Operator,2.54,Training
MSN01955,Beta,2025,7,2025-07-27,18.54,Completed,,Clear,25.6,AO24322,Mission Commander,4.0,Training
MSN01955,Beta,2025,7,2025-07-27,18.54,Completed,,Clear,25.6,AO16486,Mission Commander,4.0,Training
